CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,0,19,15,39
2,0,21,15,81
3,0,64,19,3
4,0,67,19,14
5,0,37,20,13
6,0,22,20,79
7,0,20,21,66
8,0,52,23,29
9,0,35,24,35
10,0,25,24,73
11,0,31,25,73
12,0,29,28,82
13,0,35,28,61
14,0,60,30,4
15,0,53,33,4
16,0,18,33,92
17,0,24,38,92
18,0,48,39,36
19,0,33,42,60
20,0,59,43,60
21,0,47,43,41
22,0,69,44,46
23,0,53,46,46
24,0,70,46,56
25,0,19,46,55
26,0,63,48,51
27,0,18,48,59
28,0,19,48,59
29,0,70,49,55
30,0,59,54,47
31,0,26,54,54
32,0,40,54,48
33,0,57,54,51
34,0,38,54,55
35,0,67,54,41
36,0,48,54,46
37,0,18,59,41
38,0,48,60,49
39,0,24,60,52
40,0,48,61,42
41,0,20,61,49
42,0,67,62,59
43,0,26,62,55
44,0,49,62,56
45,0,54,63,46
46,0,68,63,43
47,0,66,63,48
48,0,65,63,52
49,0,19,64,46
50,0,27,67,56
51,0,39,69,91
52,0,43,71,35
53,0,40,71,95
54,0,59,71,11
55,0,38,71,75
56,0,47,71,9
57,0,39,71,75
58,0,20,73,5
59,0,32,73,73
60,0,19,74,10
61,0,32,75,93
62,0,25,77,12
63,0,28,77,97
64,0,48,77,36
65,0,34,78,90
66,0,43,78,17
67,0,39,78,88
68,0,37,78,1
69,0,34,78,1
70,0,19,81,5
71,0,50,85,26
72,0,42,86,20
73,0,32,87,63
74,0,40,87,13
75,0,28,87,75
76,0,36,87,10
77,0,36,87,92
78,0,58,88,15
79,0,27,88,69
80,0,59,93,14
81,0,35,93,90
82,0,46,98,15
83,0,30,99,97
84,0,28,101,68
85,0,33,113,8
86,0,32,126,74
87,0,32,137,18
88,0,30,137,83
89,1,20,16,6
90,1,23,16,77
91,1,31,17,40
92,1,22,17,76
93,1,35,18,6
94,1,23,18,94
95,1,30,19,72
96,1,35,19,99
97,1,58,20,15
98,1,24,20,77
99,1,35,21,35
100,1,35,23,98
101,1,46,25,5
102,1,54,28,14
103,1,45,28,32
104,1,40,29,31
105,1,23,29,87
106,1,21,30,73
107,1,49,33,14
108,1,21,33,81
109,1,42,34,17
110,1,30,34,73
111,1,36,37,26
112,1,20,37,75
113,1,65,38,35
114,1,31,39,61
115,1,49,39,28
116,1,24,39,65
117,1,50,40,55
118,1,27,40,47
119,1,29,40,42
120,1,31,40,42
121,1,49,42,52
122,1,31,43,54
123,1,50,43,45
124,1,51,44,50
125,1,27,46,51
126,1,67,47,52
127,1,54,47,59
128,1,43,48,50
129,1,68,48,48
130,1,32,48,47
131,1,47,49,42
132,1,60,50,49
133,1,60,50,56
134,1,45,54,53
135,1,23,54,52
136,1,49,54,42
137,1,46,54,44
138,1,21,54,57
139,1,55,57,58
140,1,22,57,55
141,1,34,58,60
142,1,50,58,46
143,1,68,59,55
144,1,40,60,40
145,1,32,60,42
146,1,47,60,47
147,1,27,60,50
148,1,23,62,41
149,1,49,62,48
150,1,21,62,42
151,1,66,63,50
152,1,19,63,54
153,1,38,64,42
154,1,18,65,48
155,1,19,65,50
156,1,63,65,43
157,1,49,65,59
158,1,51,67,43
159,1,50,67,57
160,1,38,67,40
161,1,40,69,58
162,1,23,70,29
163,1,31,70,77
164,1,25,72,34
165,1,31,72,71
166,1,29,73,88
167,1,44,73,7
168,1,35,74,72
169,1,57,75,5
170,1,28,76,40
171,1,32,76,87
172,1,32,77,74
173,1,34,78,22
174,1,44,78,20
175,1,38,78,76
176,1,47,78,16
177,1,27,78,89
178,1,30,78,78
179,1,30,78,73
180,1,56,79,35
181,1,29,79,83
182,1,31,81,93
183,1,36,85,75
184,1,33,86,95
185,1,36,87,27
186,1,52,88,13
187,1,30,88,86
188,1,37,97,32
189,1,32,97,86
190,1,29,98,88
191,1,41,99,39
192,1,54,101,24
193,1,41,103,17
194,1,36,103,85
195,1,34,103,23
196,1,32,103,69
197,1,38,113,91
198,1,47,120,16
199,1,35,120,79
200,1,45,126,28
